timestamp,open,high,low,close,volume,fut_open,fut_high,fut_low,fut_close,fut_volume,fut_oi,ce_close,ce_oi,ce_vol,pe_close,pe_oi,pe_vol
2025-12-03 13:20:00+05:30,25929.3,25934.35,25924.1,25927.2,0,26254.0,26258.8,26250.1,26250.9,1235,1051180,930.6999999999999,1816305.0,1870.0,415.39666666666665,3317855,3070
2025-12-03 13:25:00+05:30,25926.65,25947.2,25926.4,25939.65,0,26250.9,26270.0,26250.9,26270.0,715,1052220,933.5625,1817420.0,2745.0,406.57,3318610,7145
2025-12-03 13:30:00+05:30,25938.7,25951.7,25938.7,25948.3,0,26270.0,26275.0,26267.9,26275.0,715,1052545,935.7916666666666,1817020.0,4390.0,438.946875,3321955,6170
2025-12-03 13:35:00+05:30,25947.95,25953.45,25941.6,25945.05,0,26275.0,26275.0,26270.0,26270.0,975,1052870,936.0625,1815060.0,2695.0,404.71,3321090,4665
2025-12-03 13:40:00+05:30,25943.55,25948.45,25928.05,25928.3,0,26270.0,26271.5,26250.0,26250.0,1430,1053455,934.1166666666667,1815635.0,3200.0,439.91875,3325725,6580
2025-12-03 13:45:00+05:30,25929.25,25934.9,25905.95,25910.05,0,26250.0,26251.3,26230.0,26235.0,4550,1053845,934.8153846153847,1835325.0,5650.0,432.29375,3455935,11540
2025-12-03 13:50:00+05:30,25909.6,25916.7,25906.75,25913.95,0,26235.0,26238.9,26230.1,26232.6,4355,1057550,933.2538461538461,1835320.0,2545.0,368.72499999999997,3449580,8385
2025-12-03 13:55:00+05:30,25913.55,25918.9,25912.6,25917.15,0,26232.6,26245.2,26232.6,26240.0,650,1057680,935.1692307692308,1835600.0,830.0,398.34666666666664,3454470,3060
2025-12-03 14:00:00+05:30,25916.5,25922.3,25905.65,25920.4,0,26240.0,26245.0,26235.0,26240.0,3120,1057810,935.3192307692308,1836005.0,9460.0,432.50625,3458030,8350
2025-12-03 14:05:00+05:30,25921.2,25955.5,25921.2,25940.7,0,26248.0,26269.9,26247.0,26257.7,4810,1061905,930.6999999999999,1818320.0,15410.0,415.24,3327255,6575
2025-12-03 14:10:00+05:30,25939.95,25951.25,25934.8,25948.35,0,26257.7,26279.1,26257.7,26279.1,2210,1061385,934.6374999999999,1818155.0,11125.0,412.8233333333333,3327715,7100
2025-12-03 14:15:00+05:30,25948.6,25953.7,25936.15,25940.75,0,26279.1,26282.0,26260.0,26270.4,1560,1061775,934.9458333333333,1821850.0,14200.0,437.228125,3334550,5945
2025-12-03 14:20:00+05:30,25940.15,25955.7,25929.55,25953.0,0,26270.4,26283.3,26258.9,26283.3,2275,1061125,939.225,1821285.0,2975.0,435.3625,3335220,4195
2025-12-03 14:25:00+05:30,25952.65,25955.75,25918.5,25921.45,0,26283.3,26283.3,26258.2,26258.2,1560,1061515,947.2346153846154,1841650.0,6075.0,360.6607142857143,3458695,3575
2025-12-03 14:30:00+05:30,25921.4,25937.65,25918.45,25930.4,0,26258.2,26262.0,26251.0,26251.0,2340,1061905,933.9375,1821890.0,4390.0,437.9625,3337105,6595
2025-12-03 14:35:00+05:30,25929.25,25937.95,25924.15,25936.65,0,26251.0,26261.9,26251.0,26261.9,1235,1063075,931.5333333333333,1823710.0,2390.0,374.79285714285714,3332970,1530
2025-12-03 14:40:00+05:30,25936.7,25946.2,25934.15,25939.3,0,26261.9,26266.2,26260.0,26265.0,520,1062685,930.4458333333333,1823815.0,1490.0,374.24642857142857,3333175,3480
2025-12-03 14:45:00+05:30,25939.2,25949.1,25935.1,25948.95,0,26265.0,26265.0,26261.9,26264.1,715,1062750,932.1625,1824120.0,2265.0,438.68125,3339860,3070
2025-12-03 14:50:00+05:30,25948.65,25964.55,25947.1,25963.35,0,26264.1,26279.5,26258.9,26279.5,12935,1069445,920.176923076923,1824820.0,5705.0,373.5285714285714,3338450,16310
2025-12-03 14:55:00+05:30,25963.6,25976.25,25961.65,25976.1,0,26279.5,26283.0,26272.0,26280.8,3315,1070225,897.7230769230769,1888670.0,6365.0,444.875,3414680,15905
2025-12-03 15:00:00+05:30,25977.45,25989.75,25966.65,25973.0,0,26285.0,26300.4,26280.0,26286.9,7995,1068080,925.3499999999999,1825440.0,10100.0,432.471875,3341805,30565
2025-12-03 15:05:00+05:30,25973.0,25990.15,25971.8,25989.95,0,26286.9,26300.9,26286.0,26300.9,3510,1067755,904.6884615384616,1888570.0,4920.0,436.375,3422380,10115
2025-12-03 15:10:00+05:30,25989.65,26005.2,25989.65,25992.45,0,26303.0,26320.0,26303.0,26306.1,5915,1065805,912.6653846153846,1885320.0,16215.0,433.1875,3421850,26520
2025-12-03 15:15:00+05:30,25992.75,25993.55,25976.35,25983.5,0,26306.1,26308.0,26296.4,26307.0,3835,1066065,911.0230769230768,1883790.0,9085.0,433.553125,3422750,15680
2025-12-03 15:20:00+05:30,25983.5,25991.4,25981.3,25984.6,0,26307.0,26310.0,26301.5,26308.2,5460,1064375,911.9576923076924,1883680.0,4240.0,433.415625,3423845,13805
2025-12-03 15:25:00+05:30,25984.45,25995.05,25981.15,25985.1,0,26308.2,26316.3,26301.5,26314.9,6500,1064375,911.8153846153847,1883340.0,7375.0,432.165625,3420630,21700
2025-12-04 09:15:00+05:30,25981.85,25988.85,25938.95,25949.55,0,26272.0,26279.9,26230.5,26256.7,9815,1062100,769.70625,1677930.0,15790.0,376.79375,3297365,18550
2025-12-04 09:20:00+05:30,25949.5,25994.3,25945.9,25992.65,0,26256.7,26290.0,26250.0,26290.0,3575,1062750,758.4888888888888,1742115.0,16075.0,407.4681818181818,3386130,28040
2025-12-04 09:25:00+05:30,25990.35,25996.85,25973.35,25996.85,0,26290.0,26310.0,26285.0,26306.1,16835,1074385,763.8722222222223,1746820.0,10875.0,396.7916666666667,3403995,19205
2025-12-04 09:30:00+05:30,25994.45,26001.95,25979.35,26000.8,0,26306.1,26310.2,26283.8,26310.2,3185,1074840,771.588888888889,1753905.0,15935.0,394.49583333333334,3402005,27945
2025-12-04 09:35:00+05:30,26001.8,26029.95,26001.05,26013.45,0,26310.2,26338.0,26310.2,26323.9,5915,1075165,778.4333333333333,1752570.0,16745.0,387.5833333333333,3397605,17125
2025-12-04 09:40:00+05:30,26013.4,26028.75,25999.15,26028.15,0,26323.9,26328.6,26306.2,26328.6,2405,1075750,978.8555555555556,1862010.0,5545.0,401.45909090909095,3289170,16935
2025-12-04 09:45:00+05:30,26027.4,26029.05,26013.85,26016.3,0,26328.6,26336.4,26328.6,26331.0,2600,1076075,950.6049999999999,1896860.0,3135.0,386.49583333333334,3397490,11375
2025-12-04 09:50:00+05:30,26016.35,26036.3,26015.35,26027.9,0,26331.0,26338.9,26317.7,26335.0,2860,1075880,986.9111111111112,1864150.0,4960.0,402.62272727272733,3288640,6170
2025-12-04 09:55:00+05:30,26028.35,26036.35,26025.85,26028.3,0,26335.0,26335.0,26325.2,26327.0,11050,1075815,989.2888888888889,1864225.0,4500.0,413.39166666666665,3292230,6350
2025-12-04 10:00:00+05:30,26030.65,26034.3,26022.95,26025.05,0,26327.0,26335.0,26321.9,26330.1,1365,1076595,987.7777777777778,1865580.0,2780.0,413.10833333333335,3292975,6135
2025-12-04 10:05:00+05:30,26025.4,26040.65,26021.45,26027.5,0,26330.1,26345.0,26320.6,26325.0,2470,1076725,988.9388888888888,1866440.0,5345.0,371.45909090909095,3292685,25075
2025-12-04 10:10:00+05:30,26028.35,26044.85,26026.45,26042.75,0,26325.0,26342.0,26325.0,26340.6,4355,1076790,992.6555555555556,1866110.0,6355.0,370.44545454545454,3296315,10015
2025-12-04 10:15:00+05:30,26042.55,26049.55,26037.15,26046.55,0,26340.6,26350.2,26335.7,26350.2,3250,1076335,994.9000000000001,1867440.0,7395.0,407.45,3300735,8415
2025-12-04 10:20:00+05:30,26047.8,26057.75,26046.1,26050.55,0,26350.2,26357.2,26350.0,26355.9,1885,1075035,1001.6722222222221,1864805.0,7545.0,364.54545454545456,3299880,12675
2025-12-04 10:25:00+05:30,26050.25,26078.95,26050.15,26078.95,0,26355.9,26385.0,26353.4,26385.0,7865,1075035,970.2549999999999,1972060.0,13210.0,368.7416666666666,3394990,22160
2025-12-04 10:30:00+05:30,26078.45,26088.45,26075.15,26084.65,0,26385.0,26394.0,26380.9,26394.0,6500,1071200,977.9549999999999,1963990.0,18180.0,403.06538461538463,3392820,20775
2025-12-04 10:35:00+05:30,26084.45,26097.05,26083.15,26089.6,0,26394.0,26399.0,26391.0,26396.0,4420,1068795,980.195,1963740.0,10905.0,361.0076923076923,3394060,18970
2025-12-04 10:40:00+05:30,26090.15,26098.25,26088.3,26092.7,0,26396.0,26406.0,26392.5,26406.0,4550,1065025,984.2049999999999,1962515.0,16010.0,359.62857142857143,3399795,23740
2025-12-04 10:45:00+05:30,26093.1,26097.8,26082.4,26083.4,0,26406.0,26408.0,26389.8,26391.0,4225,1063595,980.1899999999999,1967265.0,13395.0,390.9433333333333,3407765,22520
2025-12-04 10:50:00+05:30,26084.35,26085.95,26075.45,26078.05,0,26391.0,26395.0,26382.8,26385.0,2665,1062425,978.1200000000001,1967995.0,8530.0,359.57857142857137,3407605,22340
2025-12-04 10:55:00+05:30,26078.5,26087.25,26074.8,26075.5,0,26385.0,26400.0,26383.2,26387.4,2210,1061775,980.3950000000001,1966190.0,6875.0,359.86428571428576,3413190,14620
2025-12-04 11:00:00+05:30,26076.35,26086.9,26074.4,26083.0,0,26387.4,26399.0,26382.6,26399.0,1820,1061385,982.5350000000001,1965585.0,7005.0,391.6566666666667,3414220,15055
2025-12-04 11:05:00+05:30,26083.25,26085.9,26072.9,26074.7,0,26399.0,26399.0,26380.0,26380.0,2080,1061060,1025.5333333333333,1860385.0,3015.0,352.6807692307693,3315265,14605
2025-12-04 11:10:00+05:30,26074.45,26077.05,26068.55,26077.05,0,26380.0,26386.3,26371.0,26375.9,2210,1061125,972.7450000000001,1966185.0,9420.0,362.07142857142856,3411850,10595
2025-12-04 11:15:00+05:30,26077.45,26077.45,26066.75,26070.3,0,26375.9,26382.3,26372.0,26378.5,1365,1061385,1019.7555555555555,1860775.0,3100.0,389.3357142857143,3318745,6975
2025-12-04 11:20:00+05:30,26070.45,26072.45,26059.05,26063.15,0,26378.5,26378.5,26360.3,26371.7,2535,1060930,1007.5111111111112,1860990.0,1490.0,391.16785714285714,3318205,8535
2025-12-04 11:25:00+05:30,26063.75,26069.65,26060.0,26060.6,0,26371.7,26371.7,26365.0,26365.0,650,1060930,1006.9888888888888,1860980.0,3090.0,391.9107142857143,3318865,8560
2025-12-04 11:30:00+05:30,26058.15,26066.3,26056.65,26061.3,0,26365.0,26370.0,26360.0,26370.0,1105,1060735,1005.6999999999999,1860110.0,2315.0,392.8357142857143,3319610,4540
2025-12-04 11:35:00+05:30,26061.05,26063.3,26033.15,26034.75,0,26370.0,26370.0,26345.0,26345.0,1820,1060540,1000.3722222222223,1860805.0,4995.0,360.7923076923077,3318415,6980
2025-12-04 11:40:00+05:30,26035.05,26041.3,26023.05,26028.8,0,26347.1,26352.9,26330.0,26330.0,2470,1060280,993.75,1863705.0,8185.0,397.375,3323415,13705
2025-12-04 11:45:00+05:30,26028.75,26033.4,26014.4,26031.3,0,26330.0,26333.1,26318.5,26333.1,1625,1060345,990.3111111111112,1866240.0,9020.0,398.075,3322100,9680
2025-12-04 11:50:00+05:30,26032.7,26032.9,26015.6,26016.7,0,26333.1,26338.5,26326.5,26327.0,2145,1060735,949.4454545454545,1901740.0,3715.0,354.3269230769231,3426620,5635
2025-12-04 11:55:00+05:30,26018.15,26030.15,26016.85,26024.0,0,26327.0,26342.0,26327.0,26329.0,1560,1060540,947.9590909090908,1902660.0,1715.0,389.5285714285714,3429865,4080
2025-12-04 12:00:00+05:30,26024.15,26036.4,26022.65,26032.65,0,26329.0,26341.0,26329.0,26339.0,845,1060865,989.3166666666667,1868805.0,3380.0,399.4107142857143,3322750,4320
2025-12-04 12:05:00+05:30,26034.0,26044.1,26031.85,26032.0,0,26339.0,26356.9,26339.0,26340.8,1235,1061060,992.5666666666667,1869520.0,2465.0,365.1923076923077,3321790,5350
2025-12-04 12:10:00+05:30,26032.1,26033.4,26020.4,26028.15,0,26340.8,26343.9,26332.0,26335.7,455,1060995,991.1444444444444,1869715.0,3595.0,365.1923076923077,3323845,5380
2025-12-04 12:15:00+05:30,26028.25,26028.25,26016.65,26018.15,0,26335.7,26338.2,26327.0,26327.0,1755,1062035,951.0136363636364,1905215.0,2290.0,389.74642857142857,3437815,6830
2025-12-04 12:20:00+05:30,26017.45,26020.15,26004.85,26019.5,0,26327.0,26334.7,26311.1,26328.5,5590,1063595,947.7363636363636,1909245.0,5500.0,356.9423076923077,3435610,11430
2025-12-04 12:25:00+05:30,26019.95,26030.1,26017.8,26024.25,0,26328.5,26349.7,26321.6,26329.0,2990,1064765,951.9590909090908,1910160.0,5195.0,355.37307692307695,3435975,9170
2025-12-04 12:30:00+05:30,26024.6,26030.75,26021.75,26025.9,0,26329.0,26335.2,26321.7,26332.0,975,1065415,943.8950000000001,1882275.0,1285.0,401.86428571428576,3331315,2490
2025-12-04 12:35:00+05:30,26026.8,26030.7,26023.55,26023.95,0,26332.0,26338.7,26326.1,26334.0,975,1064960,952.4727272727273,1911425.0,1340.0,355.5576923076923,3436440,2480
2025-12-04 12:40:00+05:30,26024.85,26029.4,26006.7,26009.55,0,26334.0,26334.0,26314.2,26314.2,1430,1063855,945.3045454545455,1912880.0,3050.0,358.9115384615385,3437640,7700
2025-12-04 12:45:00+05:30,26010.0,26010.0,25990.7,25993.35,0,26314.2,26314.2,26290.0,26297.4,6565,1066195,936.3636363636364,1913380.0,9035.0,397.0892857142857,3442795,19185
2025-12-04 12:50:00+05:30,25993.4,25997.75,25989.25,25992.85,0,26297.4,26299.4,26285.7,26290.2,4225,1067560,933.0954545454545,1914270.0,5065.0,365.21153846153845,3442470,10750
2025-12-04 12:55:00+05:30,25993.3,26009.15,25991.75,26002.4,0,26290.2,26312.3,26290.2,26307.0,4030,1069380,936.1272727272727,1915635.0,1560.0,362.6192307692308,3444695,7190
2025-12-04 13:00:00+05:30,26002.45,26007.2,25997.3,26005.85,0,26307.0,26311.0,26293.9,26308.8,1885,1069900,936.35,1916220.0,2925.0,396.17857142857144,3448540,5815
2025-12-04 13:05:00+05:30,26005.6,26007.45,25997.55,25997.95,0,26308.8,26315.0,26302.1,26310.2,1170,1069770,936.6090909090908,1917275.0,4235.0,362.3384615384615,3444690,3630
2025-12-04 13:10:00+05:30,25997.7,26002.75,25991.85,26000.8,0,26310.2,26310.2,26293.3,26308.7,2275,1071005,935.6909090909091,1921620.0,5130.0,397.6714285714285,3451230,9980
2025-12-04 13:15:00+05:30,26001.2,26006.65,25994.3,25995.65,0,26308.7,26315.5,26302.1,26302.1,845,1070940,933.5863636363637,1921925.0,2005.0,397.2107142857143,3451625,3195
2025-12-04 13:20:00+05:30,25996.35,26020.3,25995.05,26017.85,0,26302.1,26328.8,26301.0,26322.0,2795,1071265,939.3136363636363,1921880.0,2520.0,360.53846153846155,3448875,6865
2025-12-04 13:25:00+05:30,26018.9,26022.45,26012.3,26015.7,0,26322.0,26330.0,26319.9,26324.0,1820,1071590,936.4954545454544,1921880.0,1905.0,358.62307692307695,3449350,3235
2025-12-04 13:30:00+05:30,26015.65,26027.6,26001.85,26002.4,0,26324.0,26330.0,26306.0,26306.0,3185,1072760,932.8727272727273,1922000.0,4095.0,394.825,3452945,12885
2025-12-04 13:35:00+05:30,26003.1,26003.55,25974.8,25980.55,0,26306.0,26306.0,26277.5,26280.7,8255,1075685,906.5291666666667,1923495.0,13995.0,366.2923076923077,3454335,16410
2025-12-04 13:40:00+05:30,25980.05,25981.05,25962.4,25976.3,0,26280.7,26281.1,26261.3,26269.1,6045,1078025,901.9375,1925730.0,6815.0,370.75,3454890,13555
2025-12-04 13:45:00+05:30,25976.65,25980.95,25970.9,25978.65,0,26269.1,26278.0,26265.7,26278.0,2600,1078090,903.0208333333334,1926615.0,4480.0,403.92857142857144,3458010,10525
2025-12-04 13:50:00+05:30,25979.3,25983.55,25973.4,25975.55,0,26278.0,26288.0,26275.1,26278.0,2275,1079390,903.2916666666666,1927640.0,4480.0,370.86538461538464,3455685,23590
2025-12-04 13:55:00+05:30,25976.0,25978.35,25970.05,25973.3,0,26278.0,26279.9,26271.2,26273.0,845,1079715,932.9227272727272,1867880.0,5230.0,357.4846153846154,3391660,38095
2025-12-04 14:00:00+05:30,25973.45,25989.55,25970.5,25986.7,0,26273.0,26290.0,26271.5,26290.0,585,1079780,898.9041666666667,1930035.0,2680.0,402.4714285714286,3490135,40155
2025-12-04 14:05:00+05:30,25987.8,26006.9,25977.9,26005.6,0,26290.0,26300.9,26280.0,26300.3,1430,1079390,903.875,1930670.0,5485.0,367.2807692307692,3495210,28180
2025-12-04 14:10:00+05:30,26005.1,26022.7,26001.65,26004.05,0,26300.3,26318.0,26300.3,26310.0,1495,1079325,914.1083333333332,1928865.0,7190.0,364.0769230769231,3494435,20725
2025-12-04 14:15:00+05:30,26004.8,26011.2,25998.65,26001.0,0,26310.0,26313.4,26301.0,26309.9,1235,1078935,914.125,1929425.0,4190.0,396.8964285714286,3498335,13400
2025-12-04 14:20:00+05:30,26001.1,26007.4,25992.45,26002.25,0,26309.9,26316.5,26296.8,26311.8,2210,1079065,913.5875,1931005.0,6725.0,362.44615384615383,3493970,6030
2025-12-04 14:25:00+05:30,26002.3,26015.9,25999.6,26014.0,0,26311.8,26319.9,26310.0,26319.9,520,1078935,916.475,1931850.0,1955.0,396.0607142857143,3496385,3265
2025-12-04 14:30:00+05:30,26014.15,26020.85,26006.0,26008.95,0,26319.9,26324.7,26316.0,26316.0,650,1079065,917.4708333333333,1931515.0,2565.0,394.76785714285717,3496875,4840
2025-12-04 14:35:00+05:30,26008.65,26017.2,25998.65,26013.75,0,26316.0,26325.0,26305.0,26317.4,2080,1079260,918.5416666666666,1931660.0,3785.0,359.2346153846154,3494965,13510
2025-12-04 14:40:00+05:30,26014.8,26019.95,26000.6,26000.6,0,26317.4,26327.9,26315.0,26315.0,975,1079975,917.2624999999999,1931360.0,2570.0,359.1423076923077,3494595,7970
2025-12-04 14:45:00+05:30,26000.55,26006.45,25988.15,26003.65,0,26315.0,26315.0,26301.0,26307.0,910,1080430,913.5833333333334,1931305.0,3365.0,390.76666666666665,3500075,8195
2025-12-04 14:50:00+05:30,26004.75,26029.5,26003.95,26025.05,0,26307.0,26334.4,26307.0,26334.4,1430,1073150,891.9384615384616,1902715.0,3960.0,398.59000000000003,3397920,12690
2025-12-04 14:55:00+05:30,26025.85,26046.1,26025.1,26042.25,0,26334.4,26350.0,26334.4,26343.4,3055,1072435,897.3269230769231,1906930.0,10570.0,361.74642857142857,3401785,21290
2025-12-04 15:00:00+05:30,26043.65,26059.05,26042.35,26049.4,0,26343.4,26358.0,26343.4,26350.0,2795,1071330,899.9423076923077,1907660.0,11835.0,392.4433333333333,3407335,16320
2025-12-04 15:05:00+05:30,26049.0,26056.1,26045.4,26046.6,0,26350.0,26360.0,26350.0,26350.0,1690,1070875,905.2923076923076,1907270.0,6780.0,360.13571428571424,3402500,20720
2025-12-04 15:10:00+05:30,26045.9,26055.8,26036.6,26037.7,0,26350.0,26354.0,26350.0,26351.5,4615,1070290,904.0461538461539,1906100.0,7285.0,360.4107142857143,3405130,13765
2025-12-04 15:15:00+05:30,26037.35,26040.9,26023.55,26040.7,0,26351.5,26352.2,26341.6,26349.9,6435,1068340,903.7115384615385,1903945.0,7200.0,393.10999999999996,3409255,10150
2025-12-04 15:20:00+05:30,26040.7,26040.7,26022.8,26030.45,0,26349.9,26353.0,26343.2,26353.0,3835,1069315,903.5230769230768,1902875.0,4215.0,360.47499999999997,3409420,13940
2025-12-04 15:25:00+05:30,26030.35,26032.05,26004.9,26017.1,0,26353.0,26353.0,26345.0,26349.0,2860,1069705,929.9769230769232,1932200.0,9655.0,380.6633333333333,3519545,25950
2025-12-05 09:15:00+05:30,25999.8,26051.05,25985.35,26051.05,0,26317.7,26365.7,26317.7,26352.0,7150,1072955,820.9285714285714,1756900.0,23270.0,346.2583333333334,2896505,21010
2025-12-05 09:20:00+05:30,26051.35,26061.95,26031.25,26040.35,0,26352.0,26364.3,26341.6,26345.0,2730,1073345,806.1222222222223,1762015.0,6550.0,356.225,3380300,14860
2025-12-05 09:25:00+05:30,26040.8,26051.05,26026.35,26037.45,0,26345.0,26357.9,26336.2,26343.4,2470,1075230,803.8777777777777,1762840.0,3865.0,347.5444444444445,3392255,11730
2025-12-05 09:30:00+05:30,26036.6,26049.65,26029.3,26049.65,0,26343.4,26359.0,26335.0,26359.0,2275,1075295,974.8,1909225.0,7865.0,347.32,3398380,11565
2025-12-05 09:35:00+05:30,26049.45,26056.35,26027.8,26035.75,0,26359.0,26366.9,26349.0,26350.0,1365,1074580,970.5,1908795.0,7935.0,349.115,3398460,6800
2025-12-05 09:40:00+05:30,26035.85,26049.35,26032.1,26047.2,0,26350.0,26359.0,26340.0,26356.0,2730,1075295,971.01,1909295.0,3735.0,347.21500000000003,3399135,5170
2025-12-05 09:45:00+05:30,26047.25,26062.1,26044.8,26054.65,0,26356.0,26370.0,26355.5,26370.0,1040,1075815,936.6636363636363,1916390.0,5070.0,343.57,3400060,11165
2025-12-05 09:50:00+05:30,26055.05,26055.05,26038.4,26041.9,0,26370.0,26370.0,26353.0,26354.8,1950,1075490,934.8772727272727,1918725.0,3490.0,344.99545454545455,3417960,8580
2025-12-05 09:55:00+05:30,26042.15,26043.75,26018.85,26024.35,0,26354.8,26356.0,26330.1,26342.9,2275,1075750,935.1041666666666,1950175.0,5865.0,338.3041666666667,3526535,12515
2025-12-05 10:00:00+05:30,26023.8,26092.6,26006.65,26085.15,0,26342.9,26427.0,26328.0,26420.5,9490,1075100,921.8916666666668,2029990.0,30090.0,337.6666666666667,3528800,54500
2025-12-05 10:05:00+05:30,26086.0,26102.05,26062.35,26079.7,0,26418.1,26431.3,26391.0,26406.5,10855,1074060,921.15,2027810.0,18385.0,340.50416666666666,3543870,66045
2025-12-05 10:10:00+05:30,26079.35,26080.3,26062.45,26078.55,0,26406.5,26410.0,26392.1,26410.0,4940,1073670,922.4166666666666,2032345.0,13920.0,337.8,3538320,19155
2025-12-05 10:15:00+05:30,26077.15,26113.85,26077.15,26105.55,0,26410.0,26445.0,26410.0,26440.0,9945,1072240,946.2708333333334,2026180.0,33280.0,343.38846153846157,3547765,94655
2025-12-05 10:20:00+05:30,26106.05,26110.95,26084.8,26086.45,0,26440.0,26442.0,26412.3,26412.3,5070,1071785,936.5875000000001,2027010.0,13295.0,344.46153846153845,3553735,29470
2025-12-05 10:25:00+05:30,26085.25,26092.75,26036.5,26040.75,0,26412.3,26422.6,26363.6,26369.0,11830,1072955,938.8681818181817,1915610.0,16635.0,349.6541666666667,3454900,31320
2025-12-05 10:30:00+05:30,26039.75,26064.95,26007.25,26047.05,0,26369.0,26382.3,26322.3,26366.4,12805,1080950,928.4454545454545,1912490.0,15370.0,350.8875,3445010,33705
2025-12-05 10:35:00+05:30,26047.0,26072.8,26045.8,26062.3,0,26366.4,26385.0,26363.5,26376.4,2665,1083420,935.8090909090909,1911965.0,8055.0,349.97499999999997,3446945,7435
2025-12-05 10:40:00+05:30,26062.85,26098.15,26062.85,26096.25,0,26376.4,26406.0,26372.1,26406.0,4615,1084135,909.9,2027640.0,4780.0,384.59285714285716,3553290,16900
2025-12-05 10:45:00+05:30,26096.15,26126.6,26090.8,26124.2,0,26406.0,26433.3,26398.3,26426.5,4485,1086280,927.3291666666668,2029485.0,15440.0,377.60714285714283,3562230,33905
2025-12-05 10:50:00+05:30,26124.55,26134.15,26116.3,26130.7,0,26426.5,26434.0,26422.6,26434.0,2925,1086020,642.3888888888889,220090.0,2665.0,297.3375,240695,19370
2025-12-05 10:55:00+05:30,26129.15,26135.4,26109.85,26116.75,0,26434.0,26435.0,26412.5,26417.9,5590,1085370,934.6875,2031900.0,21005.0,376.58214285714286,3585520,27395
2025-12-05 11:00:00+05:30,26115.0,26140.55,26115.0,26137.25,0,26417.9,26440.0,26417.9,26440.0,5265,1083745,642.05,219180.0,2145.0,294.9,252460,15210
2025-12-05 11:05:00+05:30,26136.05,26139.35,26126.25,26136.95,0,26440.0,26442.0,26428.8,26442.0,2860,1083940,644.4666666666667,219050.0,4290.0,295.125,252200,3445
2025-12-05 11:10:00+05:30,26135.85,26146.35,26131.85,26143.5,0,26442.0,26448.0,26435.6,26441.8,7280,1083030,647.7944444444444,219440.0,2210.0,294.325,252850,4225
2025-12-05 11:15:00+05:30,26142.95,26149.15,26131.05,26136.0,0,26441.8,26449.0,26433.0,26436.2,6240,1080300,647.6666666666666,219700.0,585.0,294.8125,253305,4875
2025-12-05 11:20:00+05:30,26136.65,26156.65,26136.25,26142.85,0,26436.2,26463.2,26436.2,26448.4,16315,1079455,653.2055555555556,218140.0,5525.0,288.8375,255125,5785
2025-12-05 11:25:00+05:30,26141.85,26151.15,26138.65,26139.3,0,26448.4,26459.0,26445.1,26445.3,2470,1078545,652.9888888888888,217555.0,2210.0,285.50625,255645,4095
2025-12-05 11:30:00+05:30,26138.45,26141.6,26128.65,26131.1,0,26445.3,26450.0,26435.7,26435.7,2405,1078610,650.0,217100.0,975.0,286.99375,257725,5265
2025-12-05 11:35:00+05:30,26130.85,26139.75,26128.6,26134.4,0,26435.7,26447.0,26435.7,26441.7,2795,1079455,649.8666666666667,217165.0,650.0,286.725,259480,4160
2025-12-05 11:40:00+05:30,26135.35,26143.2,26133.4,26141.6,0,26441.7,26448.9,26437.5,26440.5,1820,1078545,648.5833333333334,216840.0,585.0,287.81875,260065,5525
2025-12-05 11:45:00+05:30,26141.3,26147.9,26121.5,26124.15,0,26440.5,26448.9,26431.9,26435.0,1820,1078870,941.7333333333332,2069710.0,10000.0,334.2076923076923,3669265,22030
2025-12-05 11:50:00+05:30,26124.6,26142.0,26123.3,26136.5,0,26435.0,26445.0,26435.0,26441.5,780,1078935,647.0777777777778,216775.0,715.0,287.21875,265135,3055
2025-12-05 11:55:00+05:30,26135.75,26146.55,26130.8,26133.05,0,26441.5,26455.0,26441.0,26444.4,1170,1079585,646.8611111111111,216190.0,2405.0,295.18333333333334,264030,5330
2025-12-05 12:00:00+05:30,26131.0,26141.7,26131.0,26139.65,0,26444.4,26450.0,26440.0,26447.0,910,1079390,648.2111111111111,215930.0,910.0,298.355,266240,1755
2025-12-05 12:05:00+05:30,26139.4,26146.35,26137.8,26142.0,0,26447.0,26453.0,26446.8,26453.0,585,1079585,648.4277777777778,215995.0,260.0,297.28000000000003,266500,520
2025-12-05 12:10:00+05:30,26142.15,26149.25,26129.7,26130.15,0,26453.0,26453.0,26446.0,26446.0,910,1080105,648.7833333333333,216060.0,2015.0,296.95,267020,1755
2025-12-05 12:15:00+05:30,26130.1,26143.05,26127.45,26140.9,0,26446.0,26455.0,26444.0,26452.8,2340,1080755,651.5833333333334,215150.0,2275.0,296.435,267280,3250
2025-12-05 12:20:00+05:30,26142.25,26159.45,26137.15,26157.9,0,26452.8,26471.0,26450.0,26471.0,6825,1081015,656.4222222222222,213525.0,1820.0,294.15,268385,4420
2025-12-05 12:25:00+05:30,26158.15,26168.85,26155.75,26166.5,0,26471.0,26484.0,26467.0,26480.0,6370,1081860,659.05,212290.0,3835.0,291.4,282100,16900
2025-12-05 12:30:00+05:30,26165.3,26183.0,26163.15,26180.45,0,26480.0,26495.1,26476.0,26495.1,8645,1080235,641.8222222222222,315575.0,15665.0,300.44,369720,12220
2025-12-05 12:35:00+05:30,26180.6,26197.4,26177.9,26192.05,0,26495.1,26511.9,26488.6,26500.0,10920,1083290,648.7222222222222,316875.0,6825.0,298.835,374985,9685
