timestamp,open,high,low,close,volume,oi,contract_symbol,expiry
2025-12-04 11:15:00+05:30,26375.9,26382.3,26372.0,26378.5,1365,1061385,NIFTY26JANFUT,2026-01-27
2025-12-04 11:20:00+05:30,26378.5,26378.5,26360.3,26371.7,2535,1060930,NIFTY26JANFUT,2026-01-27
2025-12-04 11:25:00+05:30,26371.7,26371.7,26365.0,26365.0,650,1060930,NIFTY26JANFUT,2026-01-27
2025-12-04 11:30:00+05:30,26365.0,26370.0,26360.0,26370.0,1105,1060735,NIFTY26JANFUT,2026-01-27
2025-12-04 11:35:00+05:30,26370.0,26370.0,26345.0,26345.0,1820,1060540,NIFTY26JANFUT,2026-01-27
2025-12-04 11:40:00+05:30,26347.1,26352.9,26330.0,26330.0,2470,1060280,NIFTY26JANFUT,2026-01-27
2025-12-04 11:45:00+05:30,26330.0,26333.1,26318.5,26333.1,1625,1060345,NIFTY26JANFUT,2026-01-27
2025-12-04 11:50:00+05:30,26333.1,26338.5,26326.5,26327.0,2145,1060735,NIFTY26JANFUT,2026-01-27
2025-12-04 11:55:00+05:30,26327.0,26342.0,26327.0,26329.0,1560,1060540,NIFTY26JANFUT,2026-01-27
2025-12-04 12:00:00+05:30,26329.0,26341.0,26329.0,26339.0,845,1060865,NIFTY26JANFUT,2026-01-27
2025-12-04 12:05:00+05:30,26339.0,26356.9,26339.0,26340.8,1235,1061060,NIFTY26JANFUT,2026-01-27
2025-12-04 12:10:00+05:30,26340.8,26343.9,26332.0,26335.7,455,1060995,NIFTY26JANFUT,2026-01-27
2025-12-04 12:15:00+05:30,26335.7,26338.2,26327.0,26327.0,1755,1062035,NIFTY26JANFUT,2026-01-27
2025-12-04 12:20:00+05:30,26327.0,26334.7,26311.1,26328.5,5590,1063595,NIFTY26JANFUT,2026-01-27
2025-12-04 12:25:00+05:30,26328.5,26349.7,26321.6,26329.0,2990,1064765,NIFTY26JANFUT,2026-01-27
2025-12-04 12:30:00+05:30,26329.0,26335.2,26321.7,26332.0,975,1065415,NIFTY26JANFUT,2026-01-27
2025-12-04 12:35:00+05:30,26332.0,26338.7,26326.1,26334.0,975,1064960,NIFTY26JANFUT,2026-01-27
2025-12-04 12:40:00+05:30,26334.0,26334.0,26314.2,26314.2,1430,1063855,NIFTY26JANFUT,2026-01-27
2025-12-04 12:45:00+05:30,26314.2,26314.2,26290.0,26297.4,6565,1066195,NIFTY26JANFUT,2026-01-27
2025-12-04 12:50:00+05:30,26297.4,26299.4,26285.7,26290.2,4225,1067560,NIFTY26JANFUT,2026-01-27
2025-12-04 12:55:00+05:30,26290.2,26312.3,26290.2,26307.0,4030,1069380,NIFTY26JANFUT,2026-01-27
2025-12-04 13:00:00+05:30,26307.0,26311.0,26293.9,26308.8,1885,1069900,NIFTY26JANFUT,2026-01-27
2025-12-04 13:05:00+05:30,26308.8,26315.0,26302.1,26310.2,1170,1069770,NIFTY26JANFUT,2026-01-27
2025-12-04 13:10:00+05:30,26310.2,26310.2,26293.3,26308.7,2275,1071005,NIFTY26JANFUT,2026-01-27
2025-12-04 13:15:00+05:30,26308.7,26315.5,26302.1,26302.1,845,1070940,NIFTY26JANFUT,2026-01-27
2025-12-04 13:20:00+05:30,26302.1,26328.8,26301.0,26322.0,2795,1071265,NIFTY26JANFUT,2026-01-27
2025-12-04 13:25:00+05:30,26322.0,26330.0,26319.9,26324.0,1820,1071590,NIFTY26JANFUT,2026-01-27
2025-12-04 13:30:00+05:30,26324.0,26330.0,26306.0,26306.0,3185,1072760,NIFTY26JANFUT,2026-01-27
2025-12-04 13:35:00+05:30,26306.0,26306.0,26277.5,26280.7,8255,1075685,NIFTY26JANFUT,2026-01-27
2025-12-04 13:40:00+05:30,26280.7,26281.1,26261.3,26269.1,6045,1078025,NIFTY26JANFUT,2026-01-27
2025-12-04 13:45:00+05:30,26269.1,26278.0,26265.7,26278.0,2600,1078090,NIFTY26JANFUT,2026-01-27
2025-12-04 13:50:00+05:30,26278.0,26288.0,26275.1,26278.0,2275,1079390,NIFTY26JANFUT,2026-01-27
2025-12-04 13:55:00+05:30,26278.0,26279.9,26271.2,26273.0,845,1079715,NIFTY26JANFUT,2026-01-27
2025-12-04 14:00:00+05:30,26273.0,26290.0,26271.5,26290.0,585,1079780,NIFTY26JANFUT,2026-01-27
2025-12-04 14:05:00+05:30,26290.0,26300.9,26280.0,26300.3,1430,1079390,NIFTY26JANFUT,2026-01-27
2025-12-04 14:10:00+05:30,26300.3,26318.0,26300.3,26310.0,1495,1079325,NIFTY26JANFUT,2026-01-27
2025-12-04 14:15:00+05:30,26310.0,26313.4,26301.0,26309.9,1235,1078935,NIFTY26JANFUT,2026-01-27
2025-12-04 14:20:00+05:30,26309.9,26316.5,26296.8,26311.8,2210,1079065,NIFTY26JANFUT,2026-01-27
2025-12-04 14:25:00+05:30,26311.8,26319.9,26310.0,26319.9,520,1078935,NIFTY26JANFUT,2026-01-27
2025-12-04 14:30:00+05:30,26319.9,26324.7,26316.0,26316.0,650,1079065,NIFTY26JANFUT,2026-01-27
2025-12-04 14:35:00+05:30,26316.0,26325.0,26305.0,26317.4,2080,1079260,NIFTY26JANFUT,2026-01-27
2025-12-04 14:40:00+05:30,26317.4,26327.9,26315.0,26315.0,975,1079975,NIFTY26JANFUT,2026-01-27
2025-12-04 14:45:00+05:30,26315.0,26315.0,26301.0,26307.0,910,1080430,NIFTY26JANFUT,2026-01-27
2025-12-04 14:50:00+05:30,26307.0,26334.4,26307.0,26334.4,1430,1073150,NIFTY26JANFUT,2026-01-27
2025-12-04 14:55:00+05:30,26334.4,26350.0,26334.4,26343.4,3055,1072435,NIFTY26JANFUT,2026-01-27
2025-12-04 15:00:00+05:30,26343.4,26358.0,26343.4,26350.0,2795,1071330,NIFTY26JANFUT,2026-01-27
2025-12-04 15:05:00+05:30,26350.0,26360.0,26350.0,26350.0,1690,1070875,NIFTY26JANFUT,2026-01-27
2025-12-04 15:10:00+05:30,26350.0,26354.0,26350.0,26351.5,4615,1070290,NIFTY26JANFUT,2026-01-27
2025-12-04 15:15:00+05:30,26351.5,26352.2,26341.6,26349.9,6435,1068340,NIFTY26JANFUT,2026-01-27
2025-12-04 15:20:00+05:30,26349.9,26353.0,26343.2,26353.0,3835,1069315,NIFTY26JANFUT,2026-01-27
2025-12-04 15:25:00+05:30,26353.0,26353.0,26345.0,26349.0,2860,1069705,NIFTY26JANFUT,2026-01-27
2025-12-05 09:15:00+05:30,26317.7,26365.7,26317.7,26352.0,7150,1072955,NIFTY26JANFUT,2026-01-27
2025-12-05 09:20:00+05:30,26352.0,26364.3,26341.6,26345.0,2730,1073345,NIFTY26JANFUT,2026-01-27
2025-12-05 09:25:00+05:30,26345.0,26357.9,26336.2,26343.4,2470,1075230,NIFTY26JANFUT,2026-01-27
2025-12-05 09:30:00+05:30,26343.4,26359.0,26335.0,26359.0,2275,1075295,NIFTY26JANFUT,2026-01-27
2025-12-05 09:35:00+05:30,26359.0,26366.9,26349.0,26350.0,1365,1074580,NIFTY26JANFUT,2026-01-27
2025-12-05 09:40:00+05:30,26350.0,26359.0,26340.0,26356.0,2730,1075295,NIFTY26JANFUT,2026-01-27
2025-12-05 09:45:00+05:30,26356.0,26370.0,26355.5,26370.0,1040,1075815,NIFTY26JANFUT,2026-01-27
2025-12-05 09:50:00+05:30,26370.0,26370.0,26353.0,26354.8,1950,1075490,NIFTY26JANFUT,2026-01-27
2025-12-05 09:55:00+05:30,26354.8,26356.0,26330.1,26342.9,2275,1075750,NIFTY26JANFUT,2026-01-27
2025-12-05 10:00:00+05:30,26342.9,26427.0,26328.0,26420.5,9490,1075100,NIFTY26JANFUT,2026-01-27
2025-12-05 10:05:00+05:30,26418.1,26431.3,26391.0,26406.5,10855,1074060,NIFTY26JANFUT,2026-01-27
2025-12-05 10:10:00+05:30,26406.5,26410.0,26392.1,26410.0,4940,1073670,NIFTY26JANFUT,2026-01-27
2025-12-05 10:15:00+05:30,26410.0,26445.0,26410.0,26440.0,9945,1072240,NIFTY26JANFUT,2026-01-27
2025-12-05 10:20:00+05:30,26440.0,26442.0,26412.3,26412.3,5070,1071785,NIFTY26JANFUT,2026-01-27
2025-12-05 10:25:00+05:30,26412.3,26422.6,26363.6,26369.0,11830,1072955,NIFTY26JANFUT,2026-01-27
2025-12-05 10:30:00+05:30,26369.0,26382.3,26322.3,26366.4,12805,1080950,NIFTY26JANFUT,2026-01-27
2025-12-05 10:35:00+05:30,26366.4,26385.0,26363.5,26376.4,2665,1083420,NIFTY26JANFUT,2026-01-27
2025-12-05 10:40:00+05:30,26376.4,26406.0,26372.1,26406.0,4615,1084135,NIFTY26JANFUT,2026-01-27
2025-12-05 10:45:00+05:30,26406.0,26433.3,26398.3,26426.5,4485,1086280,NIFTY26JANFUT,2026-01-27
2025-12-05 10:50:00+05:30,26426.5,26434.0,26422.6,26434.0,2925,1086020,NIFTY26JANFUT,2026-01-27
2025-12-05 10:55:00+05:30,26434.0,26435.0,26412.5,26417.9,5590,1085370,NIFTY26JANFUT,2026-01-27
2025-12-05 11:00:00+05:30,26417.9,26440.0,26417.9,26440.0,5265,1083745,NIFTY26JANFUT,2026-01-27
2025-12-05 11:05:00+05:30,26440.0,26442.0,26428.8,26442.0,2860,1083940,NIFTY26JANFUT,2026-01-27
2025-12-05 11:10:00+05:30,26442.0,26448.0,26435.6,26441.8,7280,1083030,NIFTY26JANFUT,2026-01-27
2025-12-05 11:15:00+05:30,26441.8,26449.0,26433.0,26436.2,6240,1080300,NIFTY26JANFUT,2026-01-27
2025-12-05 11:20:00+05:30,26436.2,26463.2,26436.2,26448.4,16315,1079455,NIFTY26JANFUT,2026-01-27
2025-12-05 11:25:00+05:30,26448.4,26459.0,26445.1,26445.3,2470,1078545,NIFTY26JANFUT,2026-01-27
2025-12-05 11:30:00+05:30,26445.3,26450.0,26435.7,26435.7,2405,1078610,NIFTY26JANFUT,2026-01-27
2025-12-05 11:35:00+05:30,26435.7,26447.0,26435.7,26441.7,2795,1079455,NIFTY26JANFUT,2026-01-27
2025-12-05 11:40:00+05:30,26441.7,26448.9,26437.5,26440.5,1820,1078545,NIFTY26JANFUT,2026-01-27
2025-12-05 11:45:00+05:30,26440.5,26448.9,26431.9,26435.0,1820,1078870,NIFTY26JANFUT,2026-01-27
2025-12-05 11:50:00+05:30,26435.0,26445.0,26435.0,26441.5,780,1078935,NIFTY26JANFUT,2026-01-27
2025-12-05 11:55:00+05:30,26441.5,26455.0,26441.0,26444.4,1170,1079585,NIFTY26JANFUT,2026-01-27
2025-12-05 12:00:00+05:30,26444.4,26450.0,26440.0,26447.0,910,1079390,NIFTY26JANFUT,2026-01-27
2025-12-05 12:05:00+05:30,26447.0,26453.0,26446.8,26453.0,585,1079585,NIFTY26JANFUT,2026-01-27
2025-12-05 12:10:00+05:30,26453.0,26453.0,26446.0,26446.0,910,1080105,NIFTY26JANFUT,2026-01-27
2025-12-05 12:15:00+05:30,26446.0,26455.0,26444.0,26452.8,2340,1080755,NIFTY26JANFUT,2026-01-27
2025-12-05 12:20:00+05:30,26452.8,26471.0,26450.0,26471.0,6825,1081015,NIFTY26JANFUT,2026-01-27
2025-12-05 12:25:00+05:30,26471.0,26484.0,26467.0,26480.0,6370,1081860,NIFTY26JANFUT,2026-01-27
2025-12-05 12:30:00+05:30,26480.0,26495.1,26476.0,26495.1,8645,1080235,NIFTY26JANFUT,2026-01-27
2025-12-05 12:35:00+05:30,26495.1,26511.9,26488.6,26500.0,10920,1083290,NIFTY26JANFUT,2026-01-27
2025-12-05 12:40:00+05:30,26500.0,26503.0,26492.7,26498.0,4225,1084460,NIFTY26JANFUT,2026-01-27
2025-12-05 12:45:00+05:30,26498.0,26510.0,26496.0,26504.0,4290,1085565,NIFTY26JANFUT,2026-01-27
2025-12-05 12:50:00+05:30,26504.0,26515.0,26503.0,26511.0,2665,1085435,NIFTY26JANFUT,2026-01-27
2025-12-05 12:55:00+05:30,26511.0,26512.0,26496.0,26496.5,3120,1086150,NIFTY26JANFUT,2026-01-27
2025-12-05 13:00:00+05:30,26496.5,26511.0,26496.0,26506.6,3120,1086410,NIFTY26JANFUT,2026-01-27
2025-12-05 13:05:00+05:30,26506.6,26506.7,26491.6,26495.0,2080,1086735,NIFTY26JANFUT,2026-01-27
2025-12-05 13:10:00+05:30,26495.0,26504.2,26490.0,26500.9,5330,1089400,NIFTY26JANFUT,2026-01-27
2025-12-05 13:15:00+05:30,26500.9,26510.0,26498.2,26503.9,2470,1089335,NIFTY26JANFUT,2026-01-27
2025-12-05 13:20:00+05:30,26503.9,26515.0,26502.0,26503.1,2340,1090245,NIFTY26JANFUT,2026-01-27
2025-12-05 13:25:00+05:30,26503.1,26511.1,26503.1,26508.0,2730,1091610,NIFTY26JANFUT,2026-01-27
2025-12-05 13:30:00+05:30,26508.0,26513.9,26502.4,26512.0,1365,1091675,NIFTY26JANFUT,2026-01-27
2025-12-05 13:35:00+05:30,26512.0,26524.0,26509.9,26516.2,5200,1092520,NIFTY26JANFUT,2026-01-27
2025-12-05 13:40:00+05:30,26516.1,26518.0,26513.7,26518.0,1235,1093170,NIFTY26JANFUT,2026-01-27
2025-12-05 13:45:00+05:30,26518.0,26520.0,26500.0,26502.0,3120,1094015,NIFTY26JANFUT,2026-01-27
2025-12-05 13:50:00+05:30,26502.0,26507.0,26487.0,26488.1,3315,1094340,NIFTY26JANFUT,2026-01-27
2025-12-05 13:55:00+05:30,26488.1,26498.7,26478.3,26478.3,2665,1095640,NIFTY26JANFUT,2026-01-27
2025-12-05 14:00:00+05:30,26478.3,26490.0,26476.1,26482.0,1365,1095380,NIFTY26JANFUT,2026-01-27
2025-12-05 14:05:00+05:30,26482.0,26482.0,26469.1,26471.6,3640,1093690,NIFTY26JANFUT,2026-01-27
2025-12-05 14:10:00+05:30,26471.6,26494.9,26471.6,26480.0,1365,1093560,NIFTY26JANFUT,2026-01-27
2025-12-05 14:15:00+05:30,26480.0,26487.0,26479.4,26484.3,715,1093625,NIFTY26JANFUT,2026-01-27
2025-12-05 14:20:00+05:30,26484.3,26487.0,26478.1,26478.1,390,1093690,NIFTY26JANFUT,2026-01-27
2025-12-05 14:25:00+05:30,26478.1,26494.3,26476.3,26478.7,455,1094080,NIFTY26JANFUT,2026-01-27
2025-12-05 14:30:00+05:30,26478.7,26482.5,26465.0,26469.1,2080,1094275,NIFTY26JANFUT,2026-01-27
2025-12-05 14:35:00+05:30,26469.1,26470.1,26463.1,26464.0,1365,1092780,NIFTY26JANFUT,2026-01-27
2025-12-05 14:40:00+05:30,26464.0,26471.0,26458.9,26469.0,1560,1092585,NIFTY26JANFUT,2026-01-27
2025-12-05 14:45:00+05:30,26469.0,26471.3,26441.0,26461.4,6370,1092780,NIFTY26JANFUT,2026-01-27
2025-12-05 14:50:00+05:30,26461.4,26471.8,26455.0,26466.0,2080,1094795,NIFTY26JANFUT,2026-01-27
2025-12-05 14:55:00+05:30,26466.0,26479.9,26461.6,26475.0,1755,1095575,NIFTY26JANFUT,2026-01-27
2025-12-05 15:00:00+05:30,26475.0,26494.9,26475.0,26494.0,2275,1096030,NIFTY26JANFUT,2026-01-27
2025-12-05 15:05:00+05:30,26494.0,26500.0,26486.7,26498.4,2795,1095965,NIFTY26JANFUT,2026-01-27
2025-12-05 15:10:00+05:30,26498.4,26498.4,26488.5,26492.3,4030,1094925,NIFTY26JANFUT,2026-01-27
2025-12-05 15:15:00+05:30,26492.3,26497.0,26489.4,26494.9,5525,1095965,NIFTY26JANFUT,2026-01-27
2025-12-05 15:20:00+05:30,26494.9,26495.0,26487.0,26495.0,2405,1095770,NIFTY26JANFUT,2026-01-27
2025-12-05 15:25:00+05:30,26495.0,26499.3,26492.0,26499.3,6565,1097655,NIFTY26JANFUT,2026-01-27
2025-12-08 09:15:00+05:30,26499.9,26499.9,26458.5,26465.3,13715,1097460,NIFTY26JANFUT,2026-01-27
2025-12-08 09:20:00+05:30,26465.3,26487.4,26460.0,26476.0,4030,1097395,NIFTY26JANFUT,2026-01-27
2025-12-08 09:25:00+05:30,26476.0,26481.0,26450.0,26454.7,6565,1097005,NIFTY26JANFUT,2026-01-27
2025-12-08 09:30:00+05:30,26454.7,26454.7,26438.2,26441.0,5200,1096615,NIFTY26JANFUT,2026-01-27
2025-12-08 09:35:00+05:30,26441.0,26441.8,26425.0,26431.6,8255,1095315,NIFTY26JANFUT,2026-01-27
2025-12-08 09:40:00+05:30,26431.6,26452.0,26427.5,26444.6,3835,1095835,NIFTY26JANFUT,2026-01-27
2025-12-08 09:45:00+05:30,26444.6,26448.2,26411.1,26417.0,7150,1096355,NIFTY26JANFUT,2026-01-27
2025-12-08 09:50:00+05:30,26417.0,26417.7,26401.7,26405.0,10270,1097720,NIFTY26JANFUT,2026-01-27
2025-12-08 09:55:00+05:30,26405.0,26411.9,26401.0,26410.0,5980,1100125,NIFTY26JANFUT,2026-01-27
2025-12-08 10:00:00+05:30,26410.0,26414.5,26392.5,26395.9,9880,1098825,NIFTY26JANFUT,2026-01-27
2025-12-08 10:05:00+05:30,26395.9,26411.0,26392.6,26405.8,3575,1100190,NIFTY26JANFUT,2026-01-27
2025-12-08 10:10:00+05:30,26405.8,26413.0,26395.7,26413.0,8515,1100320,NIFTY26JANFUT,2026-01-27
2025-12-08 10:15:00+05:30,26413.0,26424.5,26397.5,26408.2,4290,1100840,NIFTY26JANFUT,2026-01-27
2025-12-08 10:20:00+05:30,26405.7,26420.0,26400.0,26415.1,1560,1101360,NIFTY26JANFUT,2026-01-27
2025-12-08 10:25:00+05:30,26415.1,26419.2,26404.4,26416.2,1950,1101750,NIFTY26JANFUT,2026-01-27
2025-12-08 10:30:00+05:30,26416.2,26416.2,26400.0,26400.0,2925,1103050,NIFTY26JANFUT,2026-01-27
2025-12-08 10:35:00+05:30,26400.0,26413.1,26398.1,26402.0,2080,1104415,NIFTY26JANFUT,2026-01-27
2025-12-08 10:40:00+05:30,26402.0,26412.7,26402.0,26409.8,1300,1104935,NIFTY26JANFUT,2026-01-27
2025-12-08 10:45:00+05:30,26409.8,26415.0,26401.0,26401.0,3250,1106105,NIFTY26JANFUT,2026-01-27
2025-12-08 10:50:00+05:30,26401.0,26410.0,26397.0,26410.0,2860,1108185,NIFTY26JANFUT,2026-01-27
2025-12-08 10:55:00+05:30,26410.0,26411.1,26390.0,26391.0,5720,1108250,NIFTY26JANFUT,2026-01-27
2025-12-08 11:00:00+05:30,26391.0,26391.7,26375.2,26377.4,8320,1113840,NIFTY26JANFUT,2026-01-27
2025-12-08 11:05:00+05:30,26377.4,26385.3,26376.0,26382.4,2730,1114230,NIFTY26JANFUT,2026-01-27
2025-12-08 11:10:00+05:30,26382.4,26395.1,26382.4,26395.1,1105,1115140,NIFTY26JANFUT,2026-01-27
2025-12-08 11:15:00+05:30,26395.1,26395.1,26377.0,26377.3,1885,1116050,NIFTY26JANFUT,2026-01-27
2025-12-08 11:20:00+05:30,26377.3,26399.4,26377.3,26391.0,3185,1116960,NIFTY26JANFUT,2026-01-27
2025-12-08 11:25:00+05:30,26391.0,26395.2,26382.1,26382.1,1625,1118520,NIFTY26JANFUT,2026-01-27
2025-12-08 11:30:00+05:30,26382.1,26389.4,26380.0,26388.0,1040,1118715,NIFTY26JANFUT,2026-01-27
2025-12-08 11:35:00+05:30,26388.0,26388.0,26380.0,26383.3,650,1118910,NIFTY26JANFUT,2026-01-27
2025-12-08 11:40:00+05:30,26383.3,26389.0,26370.0,26386.0,6045,1122030,NIFTY26JANFUT,2026-01-27
2025-12-08 11:45:00+05:30,26386.0,26395.8,26378.6,26395.8,1365,1108380,NIFTY26JANFUT,2026-01-27
2025-12-08 11:50:00+05:30,26395.8,26396.2,26381.0,26381.0,650,1108445,NIFTY26JANFUT,2026-01-27
2025-12-08 11:55:00+05:30,26381.0,26382.0,26379.0,26382.0,1365,1109225,NIFTY26JANFUT,2026-01-27
2025-12-08 12:00:00+05:30,26382.0,26382.0,26366.0,26373.6,5720,1110265,NIFTY26JANFUT,2026-01-27
2025-12-08 12:05:00+05:30,26373.6,26373.6,26365.1,26368.5,1300,1112215,NIFTY26JANFUT,2026-01-27
2025-12-08 12:10:00+05:30,26368.5,26371.9,26352.9,26352.9,4290,1112930,NIFTY26JANFUT,2026-01-27
2025-12-08 12:15:00+05:30,26352.9,26365.0,26352.5,26357.0,2860,1114880,NIFTY26JANFUT,2026-01-27
2025-12-08 12:20:00+05:30,26357.0,26359.9,26352.5,26359.9,2015,1115920,NIFTY26JANFUT,2026-01-27
2025-12-08 12:25:00+05:30,26359.9,26359.9,26341.0,26341.0,8385,1120470,NIFTY26JANFUT,2026-01-27
2025-12-08 12:30:00+05:30,26341.0,26344.0,26331.7,26333.4,6500,1122030,NIFTY26JANFUT,2026-01-27
2025-12-08 12:35:00+05:30,26333.4,26340.0,26331.6,26335.0,3575,1123460,NIFTY26JANFUT,2026-01-27
2025-12-08 12:40:00+05:30,26335.0,26340.9,26333.5,26335.0,2925,1124825,NIFTY26JANFUT,2026-01-27
2025-12-08 12:45:00+05:30,26335.0,26340.1,26333.7,26335.0,1820,1125150,NIFTY26JANFUT,2026-01-27
2025-12-08 12:50:00+05:30,26335.0,26342.9,26333.7,26338.7,2990,1126125,NIFTY26JANFUT,2026-01-27
2025-12-08 12:55:00+05:30,26338.7,26338.7,26330.0,26334.7,3900,1128595,NIFTY26JANFUT,2026-01-27
2025-12-08 13:00:00+05:30,26334.7,26345.9,26325.1,26344.6,4095,1129960,NIFTY26JANFUT,2026-01-27
2025-12-08 13:05:00+05:30,26344.6,26350.8,26337.8,26340.7,3250,1132885,NIFTY26JANFUT,2026-01-27
2025-12-08 13:10:00+05:30,26340.7,26355.8,26339.5,26346.5,2730,1134640,NIFTY26JANFUT,2026-01-27
2025-12-08 13:15:00+05:30,26346.5,26346.5,26325.0,26325.0,4615,1135160,NIFTY26JANFUT,2026-01-27
2025-12-08 13:20:00+05:30,26325.0,26325.0,26282.0,26285.0,20995,1141010,NIFTY26JANFUT,2026-01-27
2025-12-08 13:25:00+05:30,26285.0,26294.1,26270.0,26278.2,11505,1144715,NIFTY26JANFUT,2026-01-27
2025-12-08 13:30:00+05:30,26278.2,26279.3,26211.0,26235.4,31525,1140945,NIFTY26JANFUT,2026-01-27
2025-12-08 13:35:00+05:30,26235.4,26240.0,26220.0,26234.7,14560,1145105,NIFTY26JANFUT,2026-01-27
2025-12-08 13:40:00+05:30,26234.7,26250.0,26234.7,26238.6,19045,1148030,NIFTY26JANFUT,2026-01-27
2025-12-08 13:45:00+05:30,26238.6,26258.9,26234.7,26248.3,7020,1148290,NIFTY26JANFUT,2026-01-27
2025-12-08 13:50:00+05:30,26248.3,26257.0,26245.0,26254.0,4225,1148290,NIFTY26JANFUT,2026-01-27
2025-12-08 13:55:00+05:30,26254.0,26254.0,26235.0,26242.0,2470,1148940,NIFTY26JANFUT,2026-01-27
2025-12-08 14:00:00+05:30,26242.0,26245.6,26221.7,26232.1,10790,1148420,NIFTY26JANFUT,2026-01-27
2025-12-08 14:05:00+05:30,26232.1,26239.0,26227.5,26232.9,3705,1148875,NIFTY26JANFUT,2026-01-27
2025-12-08 14:10:00+05:30,26232.9,26250.9,26230.8,26238.4,4550,1149200,NIFTY26JANFUT,2026-01-27
2025-12-08 14:15:00+05:30,26238.4,26242.7,26211.0,26241.0,13780,1151280,NIFTY26JANFUT,2026-01-27
2025-12-08 14:20:00+05:30,26241.0,26241.0,26226.0,26234.0,2925,1155050,NIFTY26JANFUT,2026-01-27
2025-12-08 14:25:00+05:30,26234.0,26243.0,26229.1,26239.6,2665,1154595,NIFTY26JANFUT,2026-01-27
2025-12-08 14:30:00+05:30,26239.6,26239.6,26230.0,26235.0,2730,1156220,NIFTY26JANFUT,2026-01-27
2025-12-08 14:35:00+05:30,26235.0,26236.0,26222.1,26229.1,5265,1159080,NIFTY26JANFUT,2026-01-27
2025-12-08 14:40:00+05:30,26229.1,26236.2,26226.0,26234.9,2665,1160055,NIFTY26JANFUT,2026-01-27
2025-12-08 14:45:00+05:30,26234.9,26257.0,26234.9,26254.0,2470,1161225,NIFTY26JANFUT,2026-01-27
2025-12-08 14:50:00+05:30,26254.0,26260.0,26245.1,26245.1,4290,1161160,NIFTY26JANFUT,2026-01-27
2025-12-08 14:55:00+05:30,26245.1,26255.7,26230.9,26240.0,3380,1161290,NIFTY26JANFUT,2026-01-27
2025-12-08 15:00:00+05:30,26240.0,26260.0,26240.0,26255.1,4485,1161875,NIFTY26JANFUT,2026-01-27
2025-12-08 15:05:00+05:30,26255.1,26266.0,26250.0,26256.0,8320,1164605,NIFTY26JANFUT,2026-01-27
2025-12-08 15:10:00+05:30,26256.0,26262.1,26244.0,26249.5,4615,1164670,NIFTY26JANFUT,2026-01-27
2025-12-08 15:15:00+05:30,26249.5,26250.0,26230.0,26230.0,5915,1166555,NIFTY26JANFUT,2026-01-27
2025-12-08 15:20:00+05:30,26227.0,26229.7,26216.3,26220.0,7475,1170130,NIFTY26JANFUT,2026-01-27
2025-12-08 15:25:00+05:30,26224.4,26230.0,26215.0,26218.7,14560,1173770,NIFTY26JANFUT,2026-01-27
2025-12-09 09:15:00+05:30,26156.5,26198.9,26130.0,26130.0,24570,1174420,NIFTY26JANFUT,2026-01-27
2025-12-09 09:20:00+05:30,26130.0,26145.9,26110.0,26130.0,17745,1179945,NIFTY26JANFUT,2026-01-27
2025-12-09 09:25:00+05:30,26130.0,26143.7,26112.0,26115.9,11115,1184170,NIFTY26JANFUT,2026-01-27
2025-12-09 09:30:00+05:30,26115.9,26115.9,26074.3,26091.4,27300,1191190,NIFTY26JANFUT,2026-01-27
2025-12-09 09:35:00+05:30,26091.4,26093.4,26074.0,26081.6,13910,1198210,NIFTY26JANFUT,2026-01-27
2025-12-09 09:40:00+05:30,26081.6,26094.6,26078.0,26079.0,23595,1208805,NIFTY26JANFUT,2026-01-27
2025-12-09 09:45:00+05:30,26079.0,26084.7,26060.2,26066.3,19045,1215045,NIFTY26JANFUT,2026-01-27
2025-12-09 09:50:00+05:30,26066.3,26071.9,26050.0,26050.0,13715,1219205,NIFTY26JANFUT,2026-01-27
2025-12-09 09:55:00+05:30,26050.0,26057.3,26043.8,26047.0,14820,1228305,NIFTY26JANFUT,2026-01-27
2025-12-09 10:00:00+05:30,26047.0,26075.0,26045.3,26069.2,10530,1233830,NIFTY26JANFUT,2026-01-27
2025-12-09 10:05:00+05:30,26069.2,26098.9,26062.0,26084.2,13260,1235910,NIFTY26JANFUT,2026-01-27
2025-12-09 10:10:00+05:30,26090.8,26099.0,26080.4,26098.3,8450,1234805,NIFTY26JANFUT,2026-01-27
2025-12-09 10:15:00+05:30,26098.3,26145.0,26092.0,26128.9,17290,1232595,NIFTY26JANFUT,2026-01-27
2025-12-09 10:20:00+05:30,26128.9,26135.0,26110.0,26135.0,6045,1232660,NIFTY26JANFUT,2026-01-27
2025-12-09 10:25:00+05:30,26135.0,26138.0,26115.8,26121.7,4290,1233700,NIFTY26JANFUT,2026-01-27
2025-12-09 10:30:00+05:30,26122.1,26125.0,26096.0,26096.0,5135,1233570,NIFTY26JANFUT,2026-01-27
2025-12-09 10:35:00+05:30,26096.0,26116.9,26083.1,26116.9,4875,1234675,NIFTY26JANFUT,2026-01-27
2025-12-09 10:40:00+05:30,26116.9,26129.4,26101.0,26101.0,7280,1235325,NIFTY26JANFUT,2026-01-27
2025-12-09 10:45:00+05:30,26101.0,26110.8,26097.9,26100.0,3120,1237990,NIFTY26JANFUT,2026-01-27
2025-12-09 10:50:00+05:30,26100.0,26100.0,26092.0,26099.0,2275,1238445,NIFTY26JANFUT,2026-01-27
2025-12-09 10:55:00+05:30,26099.0,26130.0,26096.7,26130.0,3510,1240330,NIFTY26JANFUT,2026-01-27
