timestamp,trade_pnl_clean,equity_clean
2025-12-08 15:20:00+05:30,0.0,0.999980098802974
2025-12-08 15:25:00+05:30,0.0,0.999980098802974
2025-12-09 09:15:00+05:30,0.0,0.999980098802974
2025-12-09 09:20:00+05:30,0.0,0.999980098802974
2025-12-09 09:25:00+05:30,0.0,0.999980098802974
2025-12-09 09:30:00+05:30,0.0,0.999980098802974
2025-12-09 09:35:00+05:30,0.0,0.999980098802974
2025-12-09 09:40:00+05:30,0.0,0.999980098802974
2025-12-09 09:45:00+05:30,0.0,0.999980098802974
2025-12-09 09:50:00+05:30,68.54999999999927,1.0006655851607034
2025-12-09 09:55:00+05:30,0.0,1.0006655851607034
2025-12-09 10:00:00+05:30,0.0,1.0006655851607034
2025-12-09 10:05:00+05:30,0.0,1.0006655851607034
2025-12-09 10:10:00+05:30,0.0,1.0006655851607034
2025-12-09 10:15:00+05:30,0.0,1.0006655851607034
2025-12-09 10:20:00+05:30,0.0,1.0006655851607034
2025-12-09 10:25:00+05:30,0.0,1.0006655851607034
2025-12-09 10:30:00+05:30,0.0,1.0006655851607034
2025-12-09 10:35:00+05:30,0.0,1.0006655851607034
2025-12-09 10:40:00+05:30,0.0,1.0006655851607034
2025-12-09 10:45:00+05:30,0.0,1.0006655851607034
2025-12-09 10:50:00+05:30,0.0,1.0006655851607034
2025-12-09 10:55:00+05:30,0.0,1.0006655851607034
2025-12-09 11:00:00+05:30,0.0,1.0006655851607034
2025-12-09 11:05:00+05:30,0.0,1.0006655851607034
2025-12-09 11:10:00+05:30,-52.150000000001455,1.000143738058042
2025-12-09 11:15:00+05:30,0.0,1.000143738058042
2025-12-09 11:20:00+05:30,0.0,1.000143738058042
2025-12-09 11:25:00+05:30,0.0,1.000143738058042
2025-12-09 11:30:00+05:30,0.0,1.000143738058042
2025-12-09 11:35:00+05:30,0.0,1.000143738058042
2025-12-09 11:40:00+05:30,0.0,1.000143738058042
2025-12-09 11:45:00+05:30,0.0,1.000143738058042
2025-12-09 11:50:00+05:30,0.0,1.000143738058042
2025-12-09 11:55:00+05:30,0.0,1.000143738058042
2025-12-09 12:00:00+05:30,0.0,1.000143738058042
2025-12-09 12:05:00+05:30,0.0,1.000143738058042
2025-12-09 12:10:00+05:30,0.0,1.000143738058042
2025-12-09 12:15:00+05:30,0.0,1.000143738058042
2025-12-09 12:20:00+05:30,0.0,1.000143738058042
2025-12-09 12:25:00+05:30,46.95000000000073,1.0006133055430602
2025-12-09 12:30:00+05:30,0.0,1.0006133055430602
2025-12-09 12:35:00+05:30,0.0,1.0006133055430602
2025-12-09 12:40:00+05:30,0.0,1.0006133055430602
2025-12-09 12:45:00+05:30,0.0,1.0006133055430602
2025-12-09 12:50:00+05:30,0.0,1.0006133055430602
2025-12-09 12:55:00+05:30,-24.30000000000291,1.0003701565098133
2025-12-09 13:00:00+05:30,0.0,1.0003701565098133
2025-12-09 13:05:00+05:30,0.0,1.0003701565098133
2025-12-09 13:10:00+05:30,0.0,1.0003701565098133
2025-12-09 13:15:00+05:30,0.1500000000014552,1.000371657065048
2025-12-09 13:20:00+05:30,0.0,1.000371657065048
2025-12-09 13:25:00+05:30,0.0,1.000371657065048
2025-12-09 13:30:00+05:30,0.0,1.000371657065048
2025-12-09 13:35:00+05:30,0.0,1.000371657065048
2025-12-09 13:40:00+05:30,0.0,1.000371657065048
2025-12-09 13:45:00+05:30,0.0,1.000371657065048
2025-12-09 13:50:00+05:30,0.0,1.000371657065048
2025-12-09 13:55:00+05:30,0.0,1.000371657065048
2025-12-09 14:00:00+05:30,0.0,1.000371657065048
2025-12-09 14:05:00+05:30,0.0,1.000371657065048
2025-12-09 14:10:00+05:30,0.0,1.000371657065048
2025-12-09 14:15:00+05:30,0.0,1.000371657065048
2025-12-09 14:20:00+05:30,0.0,1.000371657065048
2025-12-09 14:25:00+05:30,0.0,1.000371657065048
2025-12-09 14:30:00+05:30,0.0,1.000371657065048
2025-12-09 14:35:00+05:30,0.0,1.000371657065048
2025-12-09 14:40:00+05:30,0.0,1.000371657065048
2025-12-09 14:45:00+05:30,-2.599999999998545,1.0003456474019643
2025-12-09 14:50:00+05:30,0.0,1.0003456474019643
2025-12-09 14:55:00+05:30,0.0,1.0003456474019643
2025-12-09 15:00:00+05:30,0.0,1.0003456474019643
2025-12-09 15:05:00+05:30,0.0,1.0003456474019643
2025-12-09 15:10:00+05:30,0.0,1.0003456474019643
2025-12-09 15:15:00+05:30,0.0,1.0003456474019643
2025-12-09 15:20:00+05:30,0.0,1.0003456474019643
2025-12-09 15:25:00+05:30,0.0,1.0003456474019643
2025-12-10 09:15:00+05:30,0.0,1.0003456474019643
2025-12-10 09:20:00+05:30,0.0,1.0003456474019643
2025-12-10 09:25:00+05:30,0.0,1.0003456474019643
2025-12-10 09:30:00+05:30,0.0,1.0003456474019643
2025-12-10 09:35:00+05:30,0.0,1.0003456474019643
2025-12-10 09:40:00+05:30,0.0,1.0003456474019643
2025-12-10 09:45:00+05:30,0.0,1.0003456474019643
2025-12-10 09:50:00+05:30,0.0,1.0003456474019643
2025-12-10 09:55:00+05:30,0.0,1.0003456474019643
2025-12-10 10:00:00+05:30,0.0,1.0003456474019643
2025-12-10 10:05:00+05:30,0.0,1.0003456474019643
2025-12-10 10:10:00+05:30,0.0,1.0003456474019643
2025-12-10 10:15:00+05:30,0.0,1.0003456474019643
2025-12-10 10:20:00+05:30,0.0,1.0003456474019643
2025-12-10 10:25:00+05:30,0.0,1.0003456474019643
2025-12-10 10:30:00+05:30,0.0,1.0003456474019643
2025-12-10 10:35:00+05:30,0.0,1.0003456474019643
2025-12-10 10:40:00+05:30,0.0,1.0003456474019643
2025-12-10 10:45:00+05:30,0.0,1.0003456474019643
2025-12-10 10:50:00+05:30,0.0,1.0003456474019643
2025-12-10 10:55:00+05:30,0.0,1.0003456474019643
2025-12-10 11:00:00+05:30,0.0,1.0003456474019643
2025-12-10 11:05:00+05:30,0.0,1.0003456474019643
2025-12-10 11:10:00+05:30,0.0,1.0003456474019643
2025-12-10 11:15:00+05:30,0.0,1.0003456474019643
2025-12-10 11:20:00+05:30,0.0,1.0003456474019643
2025-12-10 11:25:00+05:30,0.0,1.0003456474019643
2025-12-10 11:30:00+05:30,0.0,1.0003456474019643
2025-12-10 11:35:00+05:30,0.0,1.0003456474019643
2025-12-10 11:40:00+05:30,0.0,1.0003456474019643
2025-12-10 11:45:00+05:30,0.0,1.0003456474019643
2025-12-10 11:50:00+05:30,37.35000000000218,1.000719276501269
2025-12-10 11:55:00+05:30,0.0,1.000719276501269
2025-12-10 12:00:00+05:30,0.0,1.000719276501269
2025-12-10 12:05:00+05:30,0.0,1.000719276501269
2025-12-10 12:10:00+05:30,0.0,1.000719276501269
2025-12-10 12:15:00+05:30,0.0,1.000719276501269
2025-12-10 12:20:00+05:30,0.0,1.000719276501269
2025-12-10 12:25:00+05:30,0.0,1.000719276501269
2025-12-10 12:30:00+05:30,0.0,1.000719276501269
2025-12-10 12:35:00+05:30,0.0,1.000719276501269
2025-12-10 12:40:00+05:30,0.0,1.000719276501269
2025-12-10 12:45:00+05:30,0.0,1.000719276501269
2025-12-10 12:50:00+05:30,0.0,1.000719276501269
2025-12-10 12:55:00+05:30,0.0,1.000719276501269
2025-12-10 13:00:00+05:30,0.0,1.000719276501269
2025-12-10 13:05:00+05:30,0.0,1.000719276501269
2025-12-10 13:10:00+05:30,0.0,1.000719276501269
2025-12-10 13:15:00+05:30,0.0,1.000719276501269
2025-12-10 13:20:00+05:30,0.0,1.000719276501269
2025-12-10 13:25:00+05:30,0.0,1.000719276501269
2025-12-10 13:30:00+05:30,0.0,1.000719276501269
2025-12-10 13:35:00+05:30,0.0,1.000719276501269
2025-12-10 13:40:00+05:30,0.0,1.000719276501269
2025-12-10 13:45:00+05:30,0.0,1.000719276501269
2025-12-10 13:50:00+05:30,0.0,1.000719276501269
2025-12-10 13:55:00+05:30,0.0,1.000719276501269
2025-12-10 14:00:00+05:30,0.0,1.000719276501269
2025-12-10 14:05:00+05:30,0.0,1.000719276501269
2025-12-10 14:10:00+05:30,0.0,1.000719276501269
2025-12-10 14:15:00+05:30,0.0,1.000719276501269
2025-12-10 14:20:00+05:30,0.0,1.000719276501269
2025-12-10 14:25:00+05:30,0.0,1.000719276501269
2025-12-10 14:30:00+05:30,-31.849999999998545,1.0004005474117033
2025-12-10 14:35:00+05:30,0.0,1.0004005474117033
2025-12-10 14:40:00+05:30,12.350000000002183,1.0005240968793085
2025-12-10 14:45:00+05:30,0.0,1.0005240968793085
2025-12-10 14:50:00+05:30,0.0,1.0005240968793085
2025-12-10 14:55:00+05:30,0.0,1.0005240968793085
2025-12-10 15:00:00+05:30,0.0,1.0005240968793085
2025-12-10 15:05:00+05:30,0.0,1.0005240968793085
2025-12-10 15:10:00+05:30,0.0,1.0005240968793085
2025-12-10 15:15:00+05:30,0.0,1.0005240968793085
2025-12-10 15:20:00+05:30,0.0,1.0005240968793085
2025-12-10 15:25:00+05:30,0.0,1.0005240968793085
2025-12-11 09:15:00+05:30,0.0,1.0005240968793085
2025-12-11 09:20:00+05:30,0.0,1.0005240968793085
2025-12-11 09:25:00+05:30,0.0,1.0005240968793085
2025-12-11 09:30:00+05:30,0.0,1.0005240968793085
2025-12-11 09:35:00+05:30,0.0,1.0005240968793085
2025-12-11 09:40:00+05:30,0.0,1.0005240968793085
2025-12-11 09:45:00+05:30,0.0,1.0005240968793085
2025-12-11 09:50:00+05:30,0.0,1.0005240968793085
2025-12-11 09:55:00+05:30,23.799999999999272,1.0007622216143657
2025-12-11 10:00:00+05:30,0.0,1.0007622216143657
2025-12-11 10:05:00+05:30,0.0,1.0007622216143657
2025-12-11 10:10:00+05:30,0.0,1.0007622216143657
2025-12-11 10:15:00+05:30,0.0,1.0007622216143657
2025-12-11 10:20:00+05:30,0.0,1.0007622216143657
2025-12-11 10:25:00+05:30,0.0,1.0007622216143657
2025-12-11 10:30:00+05:30,0.0,1.0007622216143657
2025-12-11 10:35:00+05:30,0.0,1.0007622216143657
2025-12-11 10:40:00+05:30,0.0,1.0007622216143657
2025-12-11 10:45:00+05:30,0.0,1.0007622216143657
2025-12-11 10:50:00+05:30,0.0,1.0007622216143657
2025-12-11 10:55:00+05:30,0.0,1.0007622216143657
2025-12-11 11:00:00+05:30,0.0,1.0007622216143657
2025-12-11 11:05:00+05:30,0.0,1.0007622216143657
2025-12-11 11:10:00+05:30,0.0,1.0007622216143657
2025-12-11 11:15:00+05:30,0.0,1.0007622216143657
2025-12-11 11:20:00+05:30,0.0,1.0007622216143657
2025-12-11 11:25:00+05:30,0.0,1.0007622216143657
2025-12-11 11:30:00+05:30,0.0,1.0007622216143657
2025-12-11 11:35:00+05:30,0.0,1.0007622216143657
2025-12-11 11:40:00+05:30,0.0,1.0007622216143657
2025-12-11 11:45:00+05:30,0.0,1.0007622216143657
2025-12-11 11:50:00+05:30,0.0,1.0007622216143657
2025-12-11 11:55:00+05:30,0.0,1.0007622216143657
2025-12-11 12:00:00+05:30,0.0,1.0007622216143657
2025-12-11 12:05:00+05:30,0.0,1.0007622216143657
2025-12-11 12:10:00+05:30,0.0,1.0007622216143657
2025-12-11 12:15:00+05:30,0.0,1.0007622216143657
2025-12-11 12:20:00+05:30,0.0,1.0007622216143657
2025-12-11 12:25:00+05:30,0.0,1.0007622216143657
2025-12-11 12:30:00+05:30,0.0,1.0007622216143657
2025-12-11 12:35:00+05:30,0.0,1.0007622216143657
2025-12-11 12:40:00+05:30,0.0,1.0007622216143657
2025-12-11 12:45:00+05:30,0.0,1.0007622216143657
2025-12-11 12:50:00+05:30,0.0,1.0007622216143657
2025-12-11 12:55:00+05:30,0.0,1.0007622216143657
2025-12-11 13:00:00+05:30,0.0,1.0007622216143657
2025-12-11 13:05:00+05:30,0.0,1.0007622216143657
2025-12-11 13:10:00+05:30,0.0,1.0007622216143657
2025-12-11 13:15:00+05:30,0.0,1.0007622216143657
2025-12-11 13:20:00+05:30,0.0,1.0007622216143657
2025-12-11 13:25:00+05:30,0.0,1.0007622216143657
2025-12-11 13:30:00+05:30,0.0,1.0007622216143657
2025-12-11 13:35:00+05:30,0.0,1.0007622216143657
2025-12-11 13:40:00+05:30,0.0,1.0007622216143657
2025-12-11 13:45:00+05:30,0.0,1.0007622216143657
2025-12-11 13:50:00+05:30,0.0,1.0007622216143657
2025-12-11 13:55:00+05:30,0.0,1.0007622216143657
2025-12-11 14:00:00+05:30,0.0,1.0007622216143657
2025-12-11 14:05:00+05:30,0.0,1.0007622216143657
2025-12-11 14:10:00+05:30,0.0,1.0007622216143657
2025-12-11 14:15:00+05:30,0.0,1.0007622216143657
2025-12-11 14:20:00+05:30,0.0,1.0007622216143657
2025-12-11 14:25:00+05:30,0.0,1.0007622216143657
2025-12-11 14:30:00+05:30,0.0,1.0007622216143657
2025-12-11 14:35:00+05:30,0.0,1.0007622216143657
2025-12-11 14:40:00+05:30,0.0,1.0007622216143657
2025-12-11 14:45:00+05:30,0.0,1.0007622216143657
2025-12-11 14:50:00+05:30,0.0,1.0007622216143657
2025-12-11 14:55:00+05:30,0.0,1.0007622216143657
2025-12-11 15:00:00+05:30,0.0,1.0007622216143657
2025-12-11 15:05:00+05:30,0.0,1.0007622216143657
2025-12-11 15:10:00+05:30,0.0,1.0007622216143657
2025-12-11 15:15:00+05:30,0.0,1.0007622216143657
2025-12-11 15:20:00+05:30,0.0,1.0007622216143657
2025-12-11 15:25:00+05:30,0.0,1.0007622216143657
2025-12-12 09:15:00+05:30,0.0,1.0007622216143657
2025-12-12 09:20:00+05:30,0.0,1.0007622216143657
2025-12-12 09:25:00+05:30,0.0,1.0007622216143657
2025-12-12 09:30:00+05:30,0.0,1.0007622216143657
2025-12-12 09:35:00+05:30,0.0,1.0007622216143657
2025-12-12 09:40:00+05:30,0.0,1.0007622216143657
2025-12-12 09:45:00+05:30,0.0,1.0007622216143657
2025-12-12 09:50:00+05:30,0.0,1.0007622216143657
2025-12-12 09:55:00+05:30,0.0,1.0007622216143657
2025-12-12 10:00:00+05:30,0.0,1.0007622216143657
2025-12-12 10:05:00+05:30,0.0,1.0007622216143657
2025-12-12 10:10:00+05:30,0.0,1.0007622216143657
2025-12-12 10:15:00+05:30,0.0,1.0007622216143657
2025-12-12 10:20:00+05:30,0.0,1.0007622216143657
2025-12-12 10:25:00+05:30,0.0,1.0007622216143657
2025-12-12 10:30:00+05:30,0.0,1.0007622216143657
2025-12-12 10:35:00+05:30,0.0,1.0007622216143657
2025-12-12 10:40:00+05:30,0.0,1.0007622216143657
2025-12-12 10:45:00+05:30,0.0,1.0007622216143657
2025-12-12 10:50:00+05:30,0.0,1.0007622216143657
2025-12-12 10:55:00+05:30,0.0,1.0007622216143657
2025-12-12 11:00:00+05:30,0.0,1.0007622216143657
2025-12-12 11:05:00+05:30,0.0,1.0007622216143657
2025-12-12 11:10:00+05:30,0.0,1.0007622216143657
2025-12-12 11:15:00+05:30,0.0,1.0007622216143657
2025-12-12 11:20:00+05:30,0.0,1.0007622216143657
2025-12-12 11:25:00+05:30,0.0,1.0007622216143657
2025-12-12 11:30:00+05:30,0.0,1.0007622216143657
2025-12-12 11:35:00+05:30,0.0,1.0007622216143657
2025-12-12 11:40:00+05:30,0.0,1.0007622216143657
2025-12-12 11:45:00+05:30,0.0,1.0007622216143657
2025-12-12 11:50:00+05:30,0.0,1.0007622216143657
2025-12-12 11:55:00+05:30,0.0,1.0007622216143657
2025-12-12 12:00:00+05:30,0.0,1.0007622216143657
2025-12-12 12:05:00+05:30,0.0,1.0007622216143657
2025-12-12 12:10:00+05:30,0.0,1.0007622216143657
2025-12-12 12:15:00+05:30,0.0,1.0007622216143657
2025-12-12 12:20:00+05:30,0.0,1.0007622216143657
2025-12-12 12:25:00+05:30,0.0,1.0007622216143657
2025-12-12 12:30:00+05:30,0.0,1.0007622216143657
2025-12-12 12:35:00+05:30,0.0,1.0007622216143657
2025-12-12 12:40:00+05:30,0.0,1.0007622216143657
2025-12-12 12:45:00+05:30,0.0,1.0007622216143657
2025-12-12 12:50:00+05:30,0.0,1.0007622216143657
2025-12-12 12:55:00+05:30,0.0,1.0007622216143657
2025-12-12 13:00:00+05:30,0.0,1.0007622216143657
2025-12-12 13:05:00+05:30,0.0,1.0007622216143657
2025-12-12 13:10:00+05:30,0.0,1.0007622216143657
2025-12-12 13:15:00+05:30,0.0,1.0007622216143657
2025-12-12 13:20:00+05:30,0.0,1.0007622216143657
2025-12-12 13:25:00+05:30,0.0,1.0007622216143657
2025-12-12 13:30:00+05:30,0.0,1.0007622216143657
2025-12-12 13:35:00+05:30,0.0,1.0007622216143657
2025-12-12 13:40:00+05:30,0.0,1.0007622216143657
2025-12-12 13:45:00+05:30,0.0,1.0007622216143657
2025-12-12 13:50:00+05:30,0.0,1.0007622216143657
2025-12-12 13:55:00+05:30,0.0,1.0007622216143657
2025-12-12 14:00:00+05:30,0.0,1.0007622216143657
2025-12-12 14:05:00+05:30,0.0,1.0007622216143657
2025-12-12 14:10:00+05:30,0.0,1.0007622216143657
2025-12-12 14:15:00+05:30,0.0,1.0007622216143657
2025-12-12 14:20:00+05:30,0.0,1.0007622216143657
2025-12-12 14:25:00+05:30,0.0,1.0007622216143657
2025-12-12 14:30:00+05:30,0.0,1.0007622216143657
2025-12-12 14:35:00+05:30,0.0,1.0007622216143657
2025-12-12 14:40:00+05:30,0.0,1.0007622216143657
2025-12-12 14:45:00+05:30,0.0,1.0007622216143657
2025-12-12 14:50:00+05:30,0.0,1.0007622216143657
2025-12-12 14:55:00+05:30,0.0,1.0007622216143657
2025-12-12 15:00:00+05:30,0.0,1.0007622216143657
2025-12-12 15:05:00+05:30,0.0,1.0007622216143657
2025-12-12 15:10:00+05:30,0.0,1.0007622216143657
2025-12-12 15:15:00+05:30,0.0,1.0007622216143657
2025-12-12 15:20:00+05:30,0.0,1.0007622216143657
2025-12-12 15:25:00+05:30,0.0,1.0007622216143657
2025-12-15 09:15:00+05:30,0.0,1.0007622216143657
2025-12-15 09:20:00+05:30,0.0,1.0007622216143657
2025-12-15 09:25:00+05:30,0.0,1.0007622216143657
2025-12-15 09:30:00+05:30,0.0,1.0007622216143657
2025-12-15 09:35:00+05:30,0.0,1.0007622216143657
2025-12-15 09:40:00+05:30,0.0,1.0007622216143657
2025-12-15 09:45:00+05:30,-22.950000000000728,1.0005325466845052
2025-12-15 09:50:00+05:30,0.0,1.0005325466845052
2025-12-15 09:55:00+05:30,0.0,1.0005325466845052
2025-12-15 10:00:00+05:30,0.0,1.0005325466845052
2025-12-15 10:05:00+05:30,0.0,1.0005325466845052
2025-12-15 10:10:00+05:30,0.0,1.0005325466845052
2025-12-15 10:15:00+05:30,0.0,1.0005325466845052
2025-12-15 10:20:00+05:30,0.0,1.0005325466845052
2025-12-15 10:25:00+05:30,0.0,1.0005325466845052
2025-12-15 10:30:00+05:30,0.0,1.0005325466845052
2025-12-15 10:35:00+05:30,0.0,1.0005325466845052
2025-12-15 10:40:00+05:30,0.0,1.0005325466845052
2025-12-15 10:45:00+05:30,0.0,1.0005325466845052
2025-12-15 10:50:00+05:30,0.0,1.0005325466845052
2025-12-15 10:55:00+05:30,0.0,1.0005325466845052
2025-12-15 11:00:00+05:30,0.0,1.0005325466845052
2025-12-15 11:05:00+05:30,0.0,1.0005325466845052
2025-12-15 11:10:00+05:30,0.0,1.0005325466845052
2025-12-15 11:15:00+05:30,0.0,1.0005325466845052
2025-12-15 11:20:00+05:30,0.0,1.0005325466845052
2025-12-15 11:25:00+05:30,0.0,1.0005325466845052
2025-12-15 11:30:00+05:30,0.0,1.0005325466845052
2025-12-15 11:35:00+05:30,0.0,1.0005325466845052
2025-12-15 11:40:00+05:30,0.0,1.0005325466845052
2025-12-15 11:45:00+05:30,0.0,1.0005325466845052
2025-12-15 11:50:00+05:30,0.0,1.0005325466845052
2025-12-15 11:55:00+05:30,8.549999999999272,1.0006180922172467
2025-12-15 12:00:00+05:30,0.0,1.0006180922172467
2025-12-15 12:05:00+05:30,0.0,1.0006180922172467
2025-12-15 12:10:00+05:30,0.0,1.0006180922172467
2025-12-15 12:15:00+05:30,0.0,1.0006180922172467
2025-12-15 12:20:00+05:30,0.0,1.0006180922172467
2025-12-15 12:25:00+05:30,0.0,1.0006180922172467
2025-12-15 12:30:00+05:30,0.0,1.0006180922172467
2025-12-15 12:35:00+05:30,0.0,1.0006180922172467
2025-12-15 12:40:00+05:30,0.0,1.0006180922172467
2025-12-15 12:45:00+05:30,0.0,1.0006180922172467
2025-12-15 12:50:00+05:30,0.0,1.0006180922172467
2025-12-15 12:55:00+05:30,0.0,1.0006180922172467
2025-12-15 13:00:00+05:30,0.0,1.0006180922172467
2025-12-15 13:05:00+05:30,0.0,1.0006180922172467
2025-12-15 13:10:00+05:30,0.0,1.0006180922172467
2025-12-15 13:15:00+05:30,0.0,1.0006180922172467
2025-12-15 13:20:00+05:30,0.0,1.0006180922172467
2025-12-15 13:25:00+05:30,0.0,1.0006180922172467
2025-12-15 13:30:00+05:30,0.0,1.0006180922172467
2025-12-15 13:35:00+05:30,0.0,1.0006180922172467
2025-12-15 13:40:00+05:30,0.0,1.0006180922172467
2025-12-15 13:45:00+05:30,0.0,1.0006180922172467
2025-12-15 13:50:00+05:30,0.0,1.0006180922172467
2025-12-15 13:55:00+05:30,0.0,1.0006180922172467
2025-12-15 14:00:00+05:30,0.0,1.0006180922172467
2025-12-15 14:05:00+05:30,0.0,1.0006180922172467
2025-12-15 14:10:00+05:30,0.0,1.0006180922172467
2025-12-15 14:15:00+05:30,0.0,1.0006180922172467
2025-12-15 14:20:00+05:30,0.0,1.0006180922172467
2025-12-15 14:25:00+05:30,0.0,1.0006180922172467
2025-12-15 14:30:00+05:30,0.0,1.0006180922172467
2025-12-15 14:35:00+05:30,0.0,1.0006180922172467
2025-12-15 14:40:00+05:30,0.0,1.0006180922172467
2025-12-15 14:45:00+05:30,0.0,1.0006180922172467
2025-12-15 14:50:00+05:30,0.0,1.0006180922172467
2025-12-15 14:55:00+05:30,0.0,1.0006180922172467
2025-12-15 15:00:00+05:30,0.0,1.0006180922172467
2025-12-15 15:05:00+05:30,0.0,1.0006180922172467
2025-12-15 15:10:00+05:30,0.0,1.0006180922172467
2025-12-15 15:15:00+05:30,0.0,1.0006180922172467
2025-12-15 15:20:00+05:30,0.0,1.0006180922172467
2025-12-15 15:25:00+05:30,0.0,1.0006180922172467
2025-12-16 09:15:00+05:30,0.0,1.0006180922172467
2025-12-16 09:20:00+05:30,0.0,1.0006180922172467
2025-12-16 09:25:00+05:30,0.0,1.0006180922172467
2025-12-16 09:30:00+05:30,0.0,1.0006180922172467
2025-12-16 09:35:00+05:30,0.0,1.0006180922172467
2025-12-16 09:40:00+05:30,0.0,1.0006180922172467
2025-12-16 09:45:00+05:30,0.0,1.0006180922172467
2025-12-16 09:50:00+05:30,-18.900000000001455,1.0004289753978177
2025-12-16 09:55:00+05:30,0.0,1.0004289753978177
2025-12-16 10:00:00+05:30,0.0,1.0004289753978177
2025-12-16 10:05:00+05:30,0.0,1.0004289753978177
2025-12-16 10:10:00+05:30,0.0,1.0004289753978177
2025-12-16 10:15:00+05:30,0.0,1.0004289753978177
2025-12-16 10:20:00+05:30,0.0,1.0004289753978177
2025-12-16 10:25:00+05:30,0.0,1.0004289753978177
2025-12-16 10:30:00+05:30,0.0,1.0004289753978177
2025-12-16 10:35:00+05:30,0.0,1.0004289753978177
2025-12-16 10:40:00+05:30,0.0,1.0004289753978177
2025-12-16 10:45:00+05:30,0.0,1.0004289753978177
2025-12-16 10:50:00+05:30,0.0,1.0004289753978177
2025-12-16 10:55:00+05:30,0.0,1.0004289753978177
2025-12-16 11:00:00+05:30,0.0,1.0004289753978177
2025-12-16 11:05:00+05:30,0.0,1.0004289753978177
2025-12-16 11:10:00+05:30,0.0,1.0004289753978177
2025-12-16 11:15:00+05:30,0.0,1.0004289753978177
2025-12-16 11:20:00+05:30,0.0,1.0004289753978177
2025-12-16 11:25:00+05:30,0.0,1.0004289753978177
2025-12-16 11:30:00+05:30,0.0,1.0004289753978177
2025-12-16 11:35:00+05:30,0.0,1.0004289753978177
2025-12-16 11:40:00+05:30,0.0,1.0004289753978177
2025-12-16 11:45:00+05:30,0.0,1.0004289753978177
2025-12-16 11:50:00+05:30,-12.549999999999272,1.0003034215614053
2025-12-16 11:55:00+05:30,0.0,1.0003034215614053
2025-12-16 12:00:00+05:30,0.0,1.0003034215614053
2025-12-16 12:05:00+05:30,0.0,1.0003034215614053
2025-12-16 12:10:00+05:30,0.0,1.0003034215614053
2025-12-16 12:15:00+05:30,0.0,1.0003034215614053
2025-12-16 12:20:00+05:30,0.0,1.0003034215614053
2025-12-16 12:25:00+05:30,0.0,1.0003034215614053
2025-12-16 12:30:00+05:30,0.0,1.0003034215614053
2025-12-16 12:35:00+05:30,0.0,1.0003034215614053
2025-12-16 12:40:00+05:30,0.0,1.0003034215614053
2025-12-16 12:45:00+05:30,0.0,1.0003034215614053
2025-12-16 12:50:00+05:30,0.0,1.0003034215614053
2025-12-16 12:55:00+05:30,0.0,1.0003034215614053
2025-12-16 13:00:00+05:30,0.0,1.0003034215614053
2025-12-16 13:05:00+05:30,0.0,1.0003034215614053
2025-12-16 13:10:00+05:30,0.0,1.0003034215614053
2025-12-16 13:15:00+05:30,0.0,1.0003034215614053
2025-12-16 13:20:00+05:30,0.0,1.0003034215614053
2025-12-16 13:25:00+05:30,0.0,1.0003034215614053
2025-12-16 13:30:00+05:30,0.0,1.0003034215614053
2025-12-16 13:35:00+05:30,0.0,1.0003034215614053
2025-12-16 13:40:00+05:30,0.0,1.0003034215614053
2025-12-16 13:45:00+05:30,0.0,1.0003034215614053
2025-12-16 13:50:00+05:30,0.0,1.0003034215614053
2025-12-16 13:55:00+05:30,0.0,1.0003034215614053
2025-12-16 14:00:00+05:30,0.0,1.0003034215614053
2025-12-16 14:05:00+05:30,0.0,1.0003034215614053
2025-12-16 14:10:00+05:30,0.0,1.0003034215614053
2025-12-16 14:15:00+05:30,0.0,1.0003034215614053
2025-12-16 14:20:00+05:30,0.0,1.0003034215614053
2025-12-16 14:25:00+05:30,0.0,1.0003034215614053
2025-12-16 14:30:00+05:30,0.0,1.0003034215614053
2025-12-16 14:35:00+05:30,0.0,1.0003034215614053
2025-12-16 14:40:00+05:30,0.0,1.0003034215614053
2025-12-16 14:45:00+05:30,0.0,1.0003034215614053
2025-12-16 14:50:00+05:30,0.0,1.0003034215614053
2025-12-16 14:55:00+05:30,0.0,1.0003034215614053
2025-12-16 15:00:00+05:30,0.0,1.0003034215614053
2025-12-16 15:05:00+05:30,0.0,1.0003034215614053
2025-12-16 15:10:00+05:30,0.0,1.0003034215614053
2025-12-16 15:15:00+05:30,0.0,1.0003034215614053
2025-12-16 15:20:00+05:30,0.0,1.0003034215614053
2025-12-16 15:25:00+05:30,0.0,1.0003034215614053
2025-12-17 09:15:00+05:30,0.0,1.0003034215614053
2025-12-17 09:20:00+05:30,0.0,1.0003034215614053
2025-12-17 09:25:00+05:30,0.0,1.0003034215614053
2025-12-17 09:30:00+05:30,0.0,1.0003034215614053
2025-12-17 09:35:00+05:30,0.0,1.0003034215614053
2025-12-17 09:40:00+05:30,-39.5,0.9999083017098885
2025-12-17 09:45:00+05:30,0.0,0.9999083017098885
2025-12-17 09:50:00+05:30,2.349999999998545,0.9999317995549787
2025-12-17 09:55:00+05:30,0.0,0.9999317995549787
2025-12-17 10:00:00+05:30,0.0,0.9999317995549787
2025-12-17 10:05:00+05:30,0.0,0.9999317995549787
2025-12-17 10:10:00+05:30,0.0,0.9999317995549787
2025-12-17 10:15:00+05:30,0.0,0.9999317995549787
2025-12-17 10:20:00+05:30,0.0,0.9999317995549787
